Topic,Title,ID,Noushin,Chenlu,Khiem,Label
Biden Afghanistan,"Every foreign policy decision made by President Biden has been wrong.
 
From Afghanistan to Ukraine – he has failed and, in turn, made our enemies stronger.
 
Our adversaries have taken a measure of the man in the Oval and have determined he’s weak, feckless, and ineffective.",https://twitter.com/SenTedCruz/status/1629629018088648723,1.0,1.0,1,1
Biden Afghanistan,"Every foreign policy decision made by President Biden has been wrong.
 
From Afghanistan to Ukraine – he has failed and, in turn, made our enemies stronger.
 
Our adversaries have taken a measure of the man in the Oval and have determined he’s weak, feckless, and ineffective.",https://twitter.com/SenTedCruz/status/1629629018088648724,0.0,1.0,0,0
Biden Afghanistan,"Every foreign policy decision made by President Biden has been wrong.
 
From Afghanistan to Ukraine – he has failed and, in turn, made our enemies stronger.
 
Our adversaries have taken a measure of the man in the Oval and have determined he’s weak, feckless, and ineffective.",https://twitter.com/SenTedCruz/status/1629629018088648725,0.0,0.0,0,0
Biden Afghanistan,"Every foreign policy decision made by President Biden has been wrong.
 
From Afghanistan to Ukraine – he has failed and, in turn, made our enemies stronger.
 
Our adversaries have taken a measure of the man in the Oval and have determined he’s weak, feckless, and ineffective.",https://twitter.com/SenTedCruz/status/1629629018088648726,,1.0,1,1
Biden Afghanistan,"Every foreign policy decision made by President Biden has been wrong.
 
From Afghanistan to Ukraine – he has failed and, in turn, made our enemies stronger.
 
Our adversaries have taken a measure of the man in the Oval and have determined he’s weak, feckless, and ineffective.",https://twitter.com/SenTedCruz/status/1629629018088648727,,0.0,0,0
Biden Afghanistan,"Every foreign policy decision made by President Biden has been wrong.
 
From Afghanistan to Ukraine – he has failed and, in turn, made our enemies stronger.
 
Our adversaries have taken a measure of the man in the Oval and have determined he’s weak, feckless, and ineffective.",https://twitter.com/SenTedCruz/status/1629629018088648728,,0.0,0,0
Biden Afghanistan,"Every foreign policy decision made by President Biden has been wrong.
 
From Afghanistan to Ukraine – he has failed and, in turn, made our enemies stronger.
 
Our adversaries have taken a measure of the man in the Oval and have determined he’s weak, feckless, and ineffective.",https://twitter.com/SenTedCruz/status/1629629018088648729,,0.0,0,0
Biden Afghanistan,"Every foreign policy decision made by President Biden has been wrong.
 
From Afghanistan to Ukraine – he has failed and, in turn, made our enemies stronger.
 
Our adversaries have taken a measure of the man in the Oval and have determined he’s weak, feckless, and ineffective.",https://twitter.com/SenTedCruz/status/1629629018088648730,,0.0,0,0
Biden Afghanistan,"Every foreign policy decision made by President Biden has been wrong.
 
From Afghanistan to Ukraine – he has failed and, in turn, made our enemies stronger.
 
Our adversaries have taken a measure of the man in the Oval and have determined he’s weak, feckless, and ineffective.",https://twitter.com/SenTedCruz/status/1629629018088648731,,0.0,0,0
Biden Afghanistan,"Every foreign policy decision made by President Biden has been wrong.
 
From Afghanistan to Ukraine – he has failed and, in turn, made our enemies stronger.
 
Our adversaries have taken a measure of the man in the Oval and have determined he’s weak, feckless, and ineffective.",https://twitter.com/SenTedCruz/status/1629629018088648732,,0.0,0,0
Biden Afghanistan,"Every foreign policy decision made by President Biden has been wrong.
 
From Afghanistan to Ukraine – he has failed and, in turn, made our enemies stronger.
 
Our adversaries have taken a measure of the man in the Oval and have determined he’s weak, feckless, and ineffective.",https://twitter.com/SenTedCruz/status/1629629018088648733,,0.0,0,0
Biden Afghanistan,"Every foreign policy decision made by President Biden has been wrong.
 
From Afghanistan to Ukraine – he has failed and, in turn, made our enemies stronger.
 
Our adversaries have taken a measure of the man in the Oval and have determined he’s weak, feckless, and ineffective.",https://twitter.com/SenTedCruz/status/1629629018088648734,,0.0,0,0
Biden Afghanistan,"Every foreign policy decision made by President Biden has been wrong.
 
From Afghanistan to Ukraine – he has failed and, in turn, made our enemies stronger.
 
Our adversaries have taken a measure of the man in the Oval and have determined he’s weak, feckless, and ineffective.",https://twitter.com/SenTedCruz/status/1629629018088648735,,0.0,0,0
Biden Afghanistan,"Every foreign policy decision made by President Biden has been wrong.
 
From Afghanistan to Ukraine – he has failed and, in turn, made our enemies stronger.
 
Our adversaries have taken a measure of the man in the Oval and have determined he’s weak, feckless, and ineffective.",https://twitter.com/SenTedCruz/status/1629629018088648736,,1.0,0,0
Biden Afghanistan,"Every foreign policy decision made by President Biden has been wrong.
 
From Afghanistan to Ukraine – he has failed and, in turn, made our enemies stronger.
 
Our adversaries have taken a measure of the man in the Oval and have determined he’s weak, feckless, and ineffective.",https://twitter.com/SenTedCruz/status/1629629018088648737,,0.0,0,0
Biden Afghanistan,"Every foreign policy decision made by President Biden has been wrong.
 
From Afghanistan to Ukraine – he has failed and, in turn, made our enemies stronger.
 
Our adversaries have taken a measure of the man in the Oval and have determined he’s weak, feckless, and ineffective.",https://twitter.com/SenTedCruz/status/1629629018088648738,,0.0,0,0
Biden Afghanistan,"Every foreign policy decision made by President Biden has been wrong.
 
From Afghanistan to Ukraine – he has failed and, in turn, made our enemies stronger.
 
Our adversaries have taken a measure of the man in the Oval and have determined he’s weak, feckless, and ineffective.",https://twitter.com/SenTedCruz/status/1629629018088648739,,0.0,0,0
